0.000000000000000000e+00,1.013183441886494451e+00
2.000000000000000111e-01,1.052797840954149411e+00
4.000000000000000222e-01,1.508187499934992459e+00
6.000000000000000888e-01,1.719390655318891570e+00
8.000000000000000444e-01,2.287543131992539891e+00
1.000000000000000000e+00,-1.183006844003648972e-01
1.200000000000000178e+00,2.045833407057182196e+00
1.400000000000000133e+00,-4.608895289421135466e-01
1.600000000000000089e+00,9.971148959927818023e-01
1.800000000000000044e+00,-1.144720434058141834e-01
2.000000000000000000e+00,3.048147512246255353e+00
2.200000000000000178e+00,3.533737819442486661e+00
2.400000000000000355e+00,2.202585320841750516e+00
2.600000000000000089e+00,4.374645031405934859e+00
2.800000000000000266e+00,2.125272489688287081e+00
3.000000000000000000e+00,3.150616865365022168e+00
3.200000000000000178e+00,3.352945702762482050e+00
3.400000000000000355e+00,2.335804726063476000e+00
3.600000000000000089e+00,4.037946611280082365e+00
3.800000000000000266e+00,5.738978460400494086e+00
4.000000000000000000e+00,2.975069125391913261e+00
4.200000000000000178e+00,5.099338445840814416e+00
4.400000000000000355e+00,4.245493148100712766e+00
4.600000000000000533e+00,6.369627303293743381e+00
4.800000000000000711e+00,5.283788347600530955e+00
5.000000000000000000e+00,5.676216399863061923e+00
5.200000000000000178e+00,5.843163280595718767e+00
5.400000000000000355e+00,5.649086706725834794e+00
5.600000000000000533e+00,4.204236497359325142e+00
5.800000000000000711e+00,7.191662907744808209e+00
6.000000000000000000e+00,4.629330987447983325e+00
6.200000000000000178e+00,6.438563192405901248e+00
6.400000000000000355e+00,7.014077087754094109e+00
6.600000000000000533e+00,5.762087727297706685e+00
6.800000000000000711e+00,6.945063214103528892e+00
7.000000000000000000e+00,8.167882286301642480e+00
7.200000000000000178e+00,7.175895529928769889e+00
7.400000000000000355e+00,6.511342582147051417e+00
7.600000000000000533e+00,4.684262248207287982e+00
7.800000000000000711e+00,6.828159497427391145e+00
8.000000000000000000e+00,7.408921261514124446e+00
8.200000000000001066e+00,7.683582632211527041e+00
8.400000000000000355e+00,7.440003819772783800e+00
8.599999999999999645e+00,8.977295234113199740e+00
8.800000000000000711e+00,8.225291579507295836e+00
9.000000000000000000e+00,8.890545666119392010e+00
9.200000000000001066e+00,9.879071599825508088e+00
9.400000000000000355e+00,8.544562831340119402e+00
9.600000000000001421e+00,9.299793925480450696e+00
9.800000000000000711e+00,1.195814934205692026e+01
