0.000000000000000000e+00,1.788628473430318611e+00
2.000000000000000111e-01,6.365098505119894945e-01
4.000000000000000222e-01,4.964974680720086742e-01
6.000000000000000888e-01,-1.263492703364490710e+00
8.000000000000000444e-01,5.226117974856010484e-01
1.000000000000000000e+00,6.452410207310133039e-01
1.200000000000000178e+00,1.117258518517540322e+00
1.400000000000000133e+00,7.729993231761528305e-01
1.600000000000000089e+00,1.556181831024071816e+00
1.800000000000000044e+00,1.322781969640497435e+00
2.000000000000000000e+00,6.861352466373178416e-01
2.200000000000000178e+00,3.084622380499584704e+00
2.400000000000000355e+00,3.281318042207530095e+00
2.600000000000000089e+00,4.309573063652948122e+00
2.800000000000000266e+00,2.850033642176860393e+00
3.000000000000000000e+00,2.595322585399109094e+00
3.200000000000000178e+00,2.654640052380469850e+00
3.400000000000000355e+00,1.853522684417032051e+00
3.600000000000000089e+00,4.582367434258159733e+00
3.800000000000000266e+00,2.698932369888524363e+00
4.000000000000000000e+00,2.814953472979826898e+00
4.200000000000000178e+00,3.994350100577459095e+00
4.400000000000000355e+00,5.886148355074590555e+00
4.600000000000000533e+00,4.836716267226912613e+00
4.800000000000000711e+00,3.776214860073532797e+00
5.000000000000000000e+00,4.287006799887950415e+00
5.200000000000000178e+00,5.825244966162829385e+00
5.400000000000000355e+00,5.239486636813076359e+00
5.600000000000000533e+00,4.831163649680770611e+00
5.800000000000000711e+00,5.569969277722061740e+00
6.000000000000000000e+00,6.745056266405370593e+00
6.200000000000000178e+00,8.176110783126302906e+00
6.400000000000000355e+00,5.155876671044063109e+00
6.600000000000000533e+00,5.973583088811631470e+00
6.800000000000000711e+00,5.996233905423424382e+00
7.000000000000000000e+00,4.580916826821329835e+00
7.200000000000000178e+00,6.276207978304211288e+00
7.400000000000000355e+00,6.376124239157162421e+00
7.600000000000000533e+00,8.723977958957469525e+00
7.800000000000000711e+00,7.668085767199099401e+00
8.000000000000000000e+00,6.376714554164752968e+00
8.200000000000001066e+00,8.846675452270172713e+00
8.400000000000000355e+00,8.043729240553256332e+00
8.599999999999999645e+00,6.856858963046541078e+00
8.800000000000000711e+00,8.203350358315802282e+00
9.000000000000000000e+00,8.411405620311757758e+00
9.200000000000001066e+00,8.326117702237700868e+00
9.400000000000000355e+00,9.429713815361017382e+00
9.600000000000001421e+00,7.351742232423395862e+00
9.800000000000000711e+00,9.532238135153944469e+00
