0.000000000000000000e+00,8.742857226105202884e-01
2.000000000000000111e-01,-1.093536631921784297e+00
4.000000000000000222e-01,3.202590618144283141e-01
6.000000000000000888e-01,1.164485518294597011e+00
8.000000000000000444e-01,2.033471044453156296e+00
1.000000000000000000e+00,1.148986394680990841e+00
1.200000000000000178e+00,6.694178556448957540e-01
1.400000000000000133e+00,6.694733563066699311e-01
1.600000000000000089e+00,2.245061984983909298e+00
1.800000000000000044e+00,2.113060374024106736e+00
2.000000000000000000e+00,1.483352075201850306e+00
2.200000000000000178e+00,2.010928333564287573e+00
2.400000000000000355e+00,1.983801984869852486e+00
2.600000000000000089e+00,3.324657658239449809e+00
2.800000000000000266e+00,2.110039322686134255e+00
3.000000000000000000e+00,3.486414475268615032e+00
3.200000000000000178e+00,4.051518950484708448e+00
3.400000000000000355e+00,3.886249326108311752e+00
3.600000000000000089e+00,2.765760149328215345e+00
3.800000000000000266e+00,5.144992456622238031e+00
4.000000000000000000e+00,3.321787320658848408e+00
4.200000000000000178e+00,4.626435074440075290e+00
4.400000000000000355e+00,3.646665206402528003e+00
4.600000000000000533e+00,2.855889749358906826e+00
4.800000000000000711e+00,5.025750266245820441e+00
5.000000000000000000e+00,5.287035164694824374e+00
5.200000000000000178e+00,5.122559039440060857e+00
5.400000000000000355e+00,5.676068497242843236e+00
5.600000000000000533e+00,4.951589111693518674e+00
5.800000000000000711e+00,5.062535162541242251e+00
6.000000000000000000e+00,5.831909901378085515e+00
6.200000000000000178e+00,8.109276809266566133e+00
6.400000000000000355e+00,7.214814541251325153e+00
6.600000000000000533e+00,6.080008245902437380e+00
6.800000000000000711e+00,7.358713204847424194e+00
7.000000000000000000e+00,6.521635339556789646e+00
7.200000000000000178e+00,6.742739212861692977e+00
7.400000000000000355e+00,8.259284008264675236e+00
7.600000000000000533e+00,7.074735354844366775e+00
7.800000000000000711e+00,6.124365365815405582e+00
8.000000000000000000e+00,7.093505299425672206e+00
8.200000000000001066e+00,8.288415206202007113e+00
8.400000000000000355e+00,8.528007821116101894e+00
8.599999999999999645e+00,9.841616518158538440e+00
8.800000000000000711e+00,8.083974202482581362e+00
9.000000000000000000e+00,9.731465735820105323e+00
9.200000000000001066e+00,9.625966749849785842e+00
9.400000000000000355e+00,9.250986227784498084e+00
9.600000000000001421e+00,1.043584390218197377e+01
9.800000000000000711e+00,1.029211890291379738e+01
